Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	adjusted_for
Splatter	0.1212079731475037	0.12982144516890137	0.008270304321682288	1.0710635760810514	0.06823234566935431	0.29622185786415867	-4.418460019721408e-9	4.340029113150955e-9	-1.0180715162331044	Ependymal
Ependymal	0.11279668936862781	0.10937953678771961	0.008922970927469309	0.9697052050017115	0.0791066739406543	0.701551722436186	-1.3828704658467987e-8	4.85067775226374e-9	-2.8508809211278434	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17136289441846875	0.008870925107536235	1.2847839750981078	0.06650927822580983	4.079530342287997e-5	9.132255064999084e-9	4.154028339658524e-9	2.1984094277387114	Ependymal
Ependymal	0.11279668936862781	0.10996532853737709	0.008893752767795042	0.9748985466940645	0.0788476400998757	0.7500657577326544	-1.3047051092970401e-8	4.851344497777026e-9	-2.6893680914535745	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.1802324119599989	0.010900969712944592	1.422735105026683	0.08605107217275133	3.6512373252640838e-6	1.7437909476699758e-8	5.468742865513655e-9	3.188650464198026	Ependymal
Ependymal	0.11279668936862781	0.10951374193800417	0.008932250744598825	0.9708950018923451	0.07918894423760592	0.7130564064044389	-1.3858192905250535e-8	4.852396066016056e-9	-2.8559484256256256	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12810899921479624	0.008655074926403722	1.223160983378301	0.08263705144119286	0.007553002865054755	2.852514841400343e-9	5.0832860877300455e-9	0.5611556761059933	Ependymal
Ependymal	0.11279668936862781	0.10913594578754963	0.008948027239891415	0.9675456469372554	0.07932881088955199	0.6822910356639426	-1.3532590589989139e-8	4.849651223015646e-9	-2.790425531173395	Vascular
Vascular	0.10849517686074134	0.10068666196381698	0.00823028778221961	0.9280289214427757	0.07585855906556631	0.3441538008587878	-1.5102314439290893e-8	4.8994011433675685e-9	-3.082481715083739	Ependymal
Fibroblast	0.12005886774702705	0.09790459135705815	0.009408982021300347	0.8154715531996386	0.07836973809486335	0.017027971726987584	-2.4453791348773077e-8	5.104719566359379e-9	-4.790427961983661	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20064888734628258	0.009548425090102754	1.4338734132738236	0.06823478094701087	1.4942126348656084e-9	2.0331711182571093e-8	4.389249392962412e-9	4.632161301923363	Fibroblast
Fibroblast	0.12005886774702705	0.09789563487272854	0.009484438613567061	0.8153969524267204	0.07899823471225365	0.017732122647640094	-2.470016965227107e-8	5.136774925944631e-9	-4.808497551161211	Hippocampal_CA4
Hippocampal_CA4	0.13866112277830536	0.19330127683961518	0.009235401466223881	1.394055326875362	0.06660411571158022	1.7483228014270343e-8	1.5584375189594746e-8	4.2165523607832284e-9	3.695999446026074	Fibroblast
Fibroblast	0.12005886774702705	0.09774182341014334	0.009389613447952729	0.8141158187173031	0.07820841245760655	0.015886544779068514	-2.4795096961554553e-8	5.097585206325258e-9	-4.8640868093363014	Hippocampal_dentate_gyrus
Hippocampal_dentate_gyrus	0.13348259960856607	0.17647206108732288	0.010704025973265831	1.3220604154011248	0.0801904218576435	9.257455714290647e-5	1.2029089890991342e-8	4.931711600898992e-9	2.439130846337118	Fibroblast
Fibroblast	0.12005886774702705	0.09755722415929756	0.009152391215316866	0.8125782459056492	0.07623252981696974	0.012566298781899946	-2.5035178956762882e-8	4.965803386252637e-9	-5.041516348808822	LAMP5_LHX6_and_Chandelier
LAMP5_LHX6_and_Chandelier	0.13366159164685928	0.183886806473767	0.00986801290260768	1.375764003765609	0.07382833603148668	1.3216376078877887e-6	1.323476723829991e-8	4.894515292209262e-9	2.7039995685305267	Fibroblast
Fibroblast	0.12005886774702705	0.09765329104188095	0.009454871796398505	0.8133784107280079	0.0787519653801885	0.016173449308014138	-2.507082713809159e-8	5.1173468518858355e-9	-4.899184648555244	Lower_rhombic_lip
Lower_rhombic_lip	0.12086978387927583	0.14254237183905494	0.008160859285493148	1.1793052594635693	0.06751777841883275	0.0073248671706813194	2.225805160425927e-9	4.334765548512995e-9	0.5134776346068983	Fibroblast
Fibroblast	0.12005886774702705	0.09716695010078166	0.009265868536896933	0.8093275567575703	0.07717771049133001	0.012212573004331066	-2.532873247168442e-8	5.0137030635656776e-9	-5.051901189710858	MGE_interneuron
MGE_interneuron	0.13335242358071644	0.1807648898054499	0.010167771994604434	1.3555425912153396	0.07624737310042226	4.372358094139762e-6	1.1921979257122761e-8	4.935056149408735e-9	2.4157737817331872	Fibroblast
Fibroblast	0.12005886774702705	0.09731812637428139	0.00932767682496341	0.810586741325413	0.07769252700781351	0.013397802042385786	-2.524819654381936e-8	5.044342882446473e-9	-5.005249867466216	Mammillary_body
Mammillary_body	0.14141109136662855	0.1713877724206083	0.009825869768904682	1.2119825309618812	0.06948443487667955	0.002357275111545287	4.392252597650178e-9	4.519826332105419e-9	0.9717746379879568	Fibroblast
Fibroblast	0.12005886774702705	0.0976860993092119	0.009369991039001121	0.8136516789000856	0.07804497256083064	0.015401881484447525	-2.484156174809332e-8	5.087361973711288e-9	-4.882994738031413	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17142699544142137	0.01000873067044163	1.3080181613040816	0.07636837742403518	8.405306385514467e-5	1.1379555381034842e-8	4.779020312868493e-9	2.3811481508862924	Fibroblast
Fibroblast	0.12005886774702705	0.0974661578326776	0.009469240873355081	0.8118197319505465	0.07887164897562982	0.015509346738208939	-2.3782476661863475e-8	5.174837344826827e-9	-4.5957921142465095	Microglia
Microglia	0.10353255130420108	0.0925163330287862	0.007166364515938242	0.8935965728976693	0.06921846729036851	0.12556422141155268	-1.3516175068267897e-8	4.367377787157874e-9	-3.0948032725750796	Fibroblast
Fibroblast	0.12005886774702705	0.09670496747242353	0.009225832116387726	0.8054795891977599	0.07684423724390971	0.010221421015182404	-2.5568411670079155e-8	4.9779624257595445e-9	-5.1363207439593905	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.1649075211051259	0.008894982246669118	1.2678889585979642	0.06838893521592165	1.5686539612089556e-4	6.932588924036136e-9	4.351452510354823e-9	1.5931666282785295	Fibroblast
Fibroblast	0.12005886774702705	0.09752672071481842	0.009474099127219823	0.8123241751730865	0.07891211457351449	0.015880003931908228	-2.5024052637602218e-8	5.131177238312584e-9	-4.876863821962134	Miscellaneous
Miscellaneous	0.1457429670975057	0.19124872038581814	0.010558146491867666	1.3122329275612177	0.07244360878699554	3.4820990017184256e-5	1.2771944838181033e-8	4.674916849406381e-9	2.732015402541932	Fibroblast
Fibroblast	0.12005886774702705	0.09799675983198287	0.009467893273941947	0.8162392472205329	0.07886042448685675	0.018044077696002043	-2.4924536960497074e-8	5.140793213547376e-9	-4.848383493585037	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13108526207730833	0.009338769844120838	1.1850597288711062	0.08442596737485768	0.029729090513554015	4.034632288565836e-11	5.4521582789871845e-9	0.00740006449210298	Fibroblast
Fibroblast	0.12005886774702705	0.09779294444948139	0.009445476686578719	0.8145416184961729	0.07867371118709064	0.016747091469357406	-2.5677489549358047e-8	5.083747114926127e-9	-5.050898278155437	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17835917702609821	0.009597733593322357	1.246418530457124	0.06707136240798746	3.1430462368736787e-4	8.054069071681903e-9	4.336135520949351e-9	1.8574302008712473	Fibroblast
Fibroblast	0.12005886774702705	0.09750960254220895	0.009431375954214428	0.8121815936801013	0.07855626270012006	0.01526412912688289	-2.50687841455614e-8	5.106884941697216e-9	-4.90882101941973	Splatter
Splatter	0.1212079731475037	0.1303884485202425	0.00843062699516421	1.0757415138158168	0.06955505299065254	0.2745686483933391	-3.96015743583461e-9	4.399547572394818e-9	-0.9001283360777406	Fibroblast
Fibroblast	0.12005886774702705	0.09721061863391292	0.009229799492412457	0.8096912827692404	0.07687728249995102	0.012037214457131898	-2.544881255979296e-8	4.980214328838926e-9	-5.109983402205509	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17149039853205372	0.00890345888708236	1.285739930250762	0.06675319846742389	4.1826879775872334e-5	9.605972306641099e-9	4.129376224828909e-9	2.326252630816922	Fibroblast
Fibroblast	0.12005886774702705	0.09766768934524934	0.00938745990641046	0.8134983377574609	0.07819047507753059	0.015395433789882847	-2.431921393627302e-8	5.092087046745659e-9	-4.775883387896005	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.1803302947344264	0.010941253377865943	1.4235077810278582	0.0863690670529145	3.776245120610792e-6	1.675694278281893e-8	5.4297247880158085e-9	3.0861495631977403	Fibroblast
Fibroblast	0.12005886774702705	0.0971916105854338	0.009447558797944377	0.8095329600327711	0.07869105360756096	0.014058653866282465	-2.534517217776484e-8	5.122548789359267e-9	-4.947765891544596	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12845752652615894	0.008727667500829532	1.2264886575582064	0.08333015188897452	0.0072328099399292765	3.6225006152740915e-9	5.103816346526437e-9	0.7097631202461857	Fibroblast
Fibroblast	0.12005886774702705	0.09724365271276066	0.009455611875390155	0.8099664317812846	0.07875812968113136	0.014374542557710148	-2.3017706449388367e-8	5.489987309786635e-9	-4.192670246861269	Vascular
Vascular	0.10849517686074134	0.10095814489136554	0.00828782671178066	0.9305311794730752	0.07638889535539885	0.364614784726638	-7.1983156328527e-9	5.316400652209117e-9	-1.3539829113258408	Fibroblast
Hippocampal_CA1_3	0.13993486837039576	0.2010034553024645	0.009501547409353902	1.436407220324997	0.06789978452121104	9.405206869080704e-10	1.7491422506708552e-8	5.530962617404095e-9	3.1624553837461997	Hippocampal_CA4
Hippocampal_CA4	0.13866112277830536	0.19278293982396447	0.009159062545180034	1.390317170099584	0.06605357263566773	1.6432166882827605e-8	7.321833620698433e-9	5.354395831726693e-9	1.3674434708980563	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20124932250758693	0.009509165098409818	1.4381642320547083	0.06795422191158149	8.796438951201098e-10	1.9193309451850048e-8	4.9613448719096425e-9	3.8685699033984835	Hippocampal_dentate_gyrus
Hippocampal_dentate_gyrus	0.13348259960856607	0.17668566133044167	0.010724464514813545	1.3236606257936792	0.08034353950449521	9.072179726870159e-5	6.336614849156033e-9	5.560391120945796e-9	1.1395987640664755	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.2009452144785479	0.009483602092704947	1.435991020813075	0.06777154402720167	8.979944445716472e-10	1.99316139747307e-8	4.467387985635065e-9	4.461581138423845	LAMP5_LHX6_and_Chandelier
LAMP5_LHX6_and_Chandelier	0.13366159164685928	0.18423660689170562	0.009722468711323963	1.3783810638621459	0.07273943540199057	8.036844589674813e-7	1.1759586533221601e-8	4.924982834216875e-9	2.387741628563768	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.2009224364814674	0.009521156350971989	1.43582824510645	0.0680399135815835	1.0940637643803383e-9	2.09701795875524e-8	4.3899090900488955e-9	4.776905206325999	Lower_rhombic_lip
Lower_rhombic_lip	0.12086978387927583	0.1422291274248559	0.008237254819478512	1.1767136736747514	0.06814982665730455	0.008988977033425367	9.661300125805672e-10	4.415709742187379e-9	0.21879382228189262	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20075703035564088	0.009465722337077494	1.4346462228717292	0.06764377204416648	9.939791979649772e-10	1.992526618614645e-8	4.449619760108534e-9	4.477970536893794	MGE_interneuron
MGE_interneuron	0.13335242358071644	0.18043186482153323	0.010278621607889605	1.3530452613957948	0.07707862618385854	6.58084951709276e-6	9.728139519662197e-9	5.097953465969929e-9	1.9082440796291842	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20134477415810398	0.00951958854192279	1.43884634689591	0.06802870973319705	8.466715395560062e-10	2.09974614710658e-8	4.431242607967341e-9	4.738504146289016	Mammillary_body
Mammillary_body	0.14141109136662855	0.17155158722329653	0.009852267377768262	1.2131409606232684	0.06967110770841055	0.0023006774345938376	3.191324390333473e-9	4.615755530864646e-9	0.6913980536867078	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20127765603320943	0.009446665352996942	1.4383667085779115	0.06750758737266553	7.137688867596054e-10	1.9515981463655083e-8	4.565163276391682e-9	4.274979947503777	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17205865619710214	0.010053884357359223	1.3128378440972495	0.07671290800619915	7.168405332184953e-5	8.056609403245021e-9	5.060919200513849e-9	1.591926107499802	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20081422874645707	0.009485558906739905	1.4350549729672721	0.06778552777591096	9.97473674370614e-10	2.054690665795136e-8	4.368738991605717e-9	4.703166450875429	Microglia
Microglia	0.10353255130420108	0.09236880650320316	0.0070797563488051605	0.8921716439866683	0.06838193649843807	0.11595127974636266	-1.562015838935435e-8	4.276443324381569e-9	-3.652605028177997	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20127786955233878	0.009515001743980789	1.438368234424413	0.06799593164153615	8.736081600299183e-10	2.0899366096510505e-8	4.38484861121295e-9	4.766268564681247	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.1656293769599696	0.009065412510251905	1.2734389363183387	0.06969928569575091	1.514997479564127e-4	6.201909632383125e-9	4.470248654673445e-9	1.3873746432201945	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20148223325359876	0.009497412659006717	1.4398286545730141	0.06787023684381414	7.292226643984184e-10	1.903169576826844e-8	4.992603538101711e-9	3.8119781839326015	Miscellaneous
Miscellaneous	0.1457429670975057	0.1912295353651958	0.01063699998572284	1.312101291565297	0.07298465371990416	3.9920859347613127e-5	5.6746896387738305e-9	5.376989293041823e-9	1.0553656199608303	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20103387040379422	0.00947084915956289	1.4366245721664923	0.06768040924935416	8.598187013783324e-10	2.102608412823584e-8	4.352689853665885e-9	4.830595524863191	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13124867605663487	0.009303982362759767	1.186537052278525	0.08411147555040265	0.02799482673153815	1.2642924373498245e-10	5.442073060764315e-9	0.02323181668517071	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20108594310340416	0.009526467669500457	1.436996693141174	0.06807786922902377	9.64768646543263e-10	2.1257456257566443e-8	4.391656993887436e-9	4.840418158147098	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17932757991338405	0.009793171533715226	1.253185971997206	0.0684371316076536	2.8282590725391653e-4	7.3531757277472255e-9	4.485602078706367e-9	1.6392840021752124	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20109490527711238	0.00950497702685956	1.4370607384632055	0.06792429319117727	8.964305694683735e-10	2.126836621912483e-8	4.3770377034616645e-9	4.85907768221972	Splatter
Splatter	0.1212079731475037	0.13048954652932357	0.008448103421299062	1.0765756009344756	0.0696992384405122	0.27089766647843244	-4.834376070135829e-9	4.433965046499874e-9	-1.0903054082377206	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.201148054928937	0.009481068639244332	1.4374405555341299	0.06775343950836288	8.703580399856139e-10	2.0543420768464857e-8	4.410273378893562e-9	4.658083298595594	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.1720381000505245	0.00892051724884128	1.2898462925788268	0.06688109260637189	3.497871653361265e-5	7.89052067571156e-9	4.208660674650072e-9	1.8748293782006116	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.2016290426265356	0.009496701918376036	1.4408777810319626	0.06786515776210308	6.680681064781365e-10	1.7596566789429773e-8	4.96402307743925e-9	3.5448196986439413	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.18091048688810724	0.011128165784611708	1.4280877549389102	0.08784453331200914	4.381921021595298e-6	1.227799124911026e-8	6.1835020383810326e-9	1.9856047872064566	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.20097110469293478	0.009461898993378643	1.4361760369901608	0.0676164497352711	8.41752165246075e-10	2.101113159824316e-8	4.366061853847583e-9	4.812376072896709	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12879050862203345	0.008754882577378187	1.2296679089014657	0.083589996396370575	0.006653304708876293	3.0347207529292197e-9	5.162583523060964e-9	0.5878298606450233	Hippocampal_CA1_3
Hippocampal_CA1_3	0.13993486837039576	0.2003255575955583	0.009494751870003036	1.431562840115828	0.06785122236204368	1.3948839903718057e-9	2.0600777363934415e-8	4.376375767547559e-9	4.707268858560267	Vascular
Vascular	0.10849517686074134	0.10119555774935786	0.008225872256846989	0.9327194136864454	0.07581786117004337	0.3760991661754193	-1.503411256887056e-8	4.90202194164188e-9	-3.066920700855746	Hippocampal_CA1_3
Hippocampal_CA4	0.13866112277830536	0.19359992645022583	0.009128239398807615	1.3962091361380213	0.06583128144290348	1.0499034154433172e-8	1.3460785756475318e-8	4.691851261524708e-9	2.8689711174051533	Hippocampal_dentate_gyrus
