dataset_name	Trait	disorder_type	roi	weighted_sum_Z	P_for_weighted_sum_Z	FDR_for_weighted_sum_Z	minuslog10_FDR_for_weighted_sum_Z	minuslog10_P_for_weighted_sum_Z	if.sig.fdr.weightedSum	if.sig.P.weightedSum	dataset_name2304	ROIGroupFine	regions
iq	iq	brain traits	SN	1.04568612615365	0.147852985185543	0.214690636022843	0.668186897400241	0.830169902544555	no	no	iq	Midbrain	Midbrain
iq	iq	brain traits	SN-RN	0.665271723533732	0.252938356469224	0.330991387780552	0.480183306188156	0.596985307706501	no	no	iq	Midbrain	Midbrain
iq	iq	brain traits	SpC	0.887156778477581	0.187497249353309	0.258113096512348	0.588189959040997	0.727005099133286	no	no	iq	SpinalCord	SpinalCord
iq	iq	brain traits	STG	2.55419131038502	0.00532173793849999	0.0233301703341468	1.63208209039999	2.27394651547903	yes	yes	iq	CerebralCortex	Temporal_cortex
iq	iq	brain traits	STH	0.402315731395372	0.343725839281527	0.387605733657892	0.411609807272546	0.463787818937618	no	no	iq	Thalamus	Thalamus
iq	iq	brain traits	Sub	2.25817351264446	0.0119674219622923	0.0288306074546132	1.54014620702535	1.92199939580393	yes	yes	iq	Hippocampus	Hippocampus
iq	iq	brain traits	TF	2.57392539732944	0.00502759759391347	0.0233301703341468	1.63208209039999	2.29863949028135	yes	yes	iq	CerebralCortex	Temporal_cortex
iq	iq	brain traits	TH-TL	2.58215402490028	0.00490928768353405	0.0233301703341468	1.63208209039999	2.30898151756186	yes	yes	iq	CerebralCortex	Limbic_cortex
iq	iq	brain traits	V1C	2.29748063907609	0.0107956831440893	0.0273011990167612	1.56381827915235	1.96674987057652	yes	yes	iq	CerebralCortex	Occipital_cortex
iq	iq	brain traits	V2	2.53866941614493	0.00556374564271245	0.0233301703341468	1.63208209039999	2.25463273283015	yes	yes	iq	CerebralCortex	Occipital_cortex
iq	iq	brain traits	VA	2.17513971825816	0.0148098239352327	0.0306281919875475	1.51387863926939	1.82945010450455	yes	yes	iq	Thalamus	Thalamus
iq	iq	brain traits	VLN	0.788450155330525	0.215216721648971	0.292474006343473	0.533912725832161	0.667123988406451	no	no	iq	Thalamus	Thalamus
iq	iq	brain traits	VPL	0.644882455900586	0.259501680899653	0.330991387780552	0.480183306188156	0.585859824701536	no	no	iq	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	A13	0.198773155352236	0.421220097939196	0.691214239682411	0.160387323550294	0.375490915226687	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A14	0.0171307208927137	0.493166165388446	0.691214239682411	0.160387323550294	0.307006726660947	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A19	0.246421262518346	0.402678074253361	0.691214239682411	0.160387323550294	0.395042017002984	no	no	lymph	CerebralCortex	Occipital_cortex
lymph	cbc_lymphocyte	control	A1C	0.200731235022162	0.420454367381597	0.691214239682411	0.160387323550294	0.376281132017718	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	A23	0.231886188683951	0.408313206009574	0.691214239682411	0.160387323550294	0.389006573531969	no	no	lymph	CerebralCortex	Limbic_cortex
lymph	cbc_lymphocyte	control	A25	0.0332955214477942	0.486719462574154	0.691214239682411	0.160387323550294	0.312721287166067	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A29-A30	0.409462864268857	0.34110000699436	0.691214239682411	0.160387323550294	0.467118271687261	no	no	lymph	CerebralCortex	Limbic_cortex
lymph	cbc_lymphocyte	control	A32	0.270875445053935	0.393243415616512	0.691214239682411	0.160387323550294	0.405338540377544	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A35-A36	-0.136283744597204	0.554201513042115	0.691214239682411	0.160387323550294	0.256332292871823	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	A38	-0.0380215865004654	0.515164764533979	0.691214239682411	0.160387323550294	0.288053848854318	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	A40	0.211275875817399	0.416336003174304	0.691214239682411	0.160387323550294	0.380556031333157	no	no	lymph	CerebralCortex	Parietal_cortex
lymph	cbc_lymphocyte	control	A43	0.150589217390738	0.440149883832411	0.691214239682411	0.160387323550294	0.356399408429876	no	no	lymph	CerebralCortex	Parietal_cortex
lymph	cbc_lymphocyte	control	A44-A45	0.268828060829055	0.394030999268714	0.691214239682411	0.160387323550294	0.404469609946615	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A46	0.237533216079467	0.406121576860162	0.691214239682411	0.160387323550294	0.3913439362367	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	A5-A7	0.219977605088537	0.41294429803597	0.691214239682411	0.160387323550294	0.384108526278464	no	no	lymph	CerebralCortex	Parietal_cortex
lymph	cbc_lymphocyte	control	ACC	-0.0113873480399181	0.504542796415872	0.691214239682411	0.160387323550294	0.297101990063397	no	no	lymph	CerebralCortex	Limbic_cortex
lymph	cbc_lymphocyte	control	ANC	-0.270059296033549	0.606442681985512	0.691214239682411	0.160387323550294	0.217210240261129	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	AON	-0.0649550050773726	0.525895087348793	0.691214239682411	0.160387323550294	0.279100886131354	no	no	lymph	CerebralCortex	Paleocortex
lymph	cbc_lymphocyte	control	BL	-0.0249444552130175	0.509950365939543	0.691214239682411	0.160387323550294	0.292472092230618	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	BM	-0.168258152544607	0.566809903063068	0.691214239682411	0.160387323550294	0.246562570548655	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	BNST	-0.240486226311442	0.595023330091171	0.691214239682411	0.160387323550294	0.225466005815616	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	CA1	0.225287868102667	0.410877668476234	0.691214239682411	0.160387323550294	0.386287462342652	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA1-2R	0.289777929488044	0.385993066742276	0.691214239682411	0.160387323550294	0.413420496112219	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA1C-CA3C	0.793606915103502	0.213712152749535	0.691214239682411	0.160387323550294	0.670170780961822	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA1R-CA2R-CA3R	0.612767931712184	0.270014898862841	0.691214239682411	0.160387323550294	0.568612271709898	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA1U-CA2U-CA3U	0.295974359168207	0.383624831499715	0.691214239682411	0.160387323550294	0.416093289316094	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA2U-CA3U	0.656831759126338	0.255644550374914	0.691214239682411	0.160387323550294	0.59236346077953	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA3R	0.222116140438411	0.41211173671054	0.691214239682411	0.160387323550294	0.384985016836634	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CA4C-DGC	0.764452503150616	0.222298815488265	0.691214239682411	0.160387323550294	0.653062851418331	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	CaB	0.0947513177281812	0.462256177823091	0.691214239682411	0.160387323550294	0.335117276001022	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	CbDN	-0.711670739069516	0.761665654372554	0.768919612985626	0.114119061319013	0.118235627513845	no	no	lymph	Cerebellum	Cerebellum
lymph	cbc_lymphocyte	control	CBL	-0.637395192571297	0.738066270495758	0.75956334633544	0.119436000844363	0.131904641403961	no	no	lymph	Cerebellum	Cerebellum
lymph	cbc_lymphocyte	control	CBV	-0.697947025230258	0.757394837939615	0.768919612985626	0.114119061319013	0.120677659159714	no	no	lymph	Cerebellum	Cerebellum
lymph	cbc_lymphocyte	control	CEN	-0.403273894390417	0.656626627897427	0.705578294164532	0.151454787952151	0.182681509492101	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	Cla	0.0102024802845707	0.495929869860029	0.691214239682411	0.160387323550294	0.304579733361004	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	CM	-0.219220451007259	0.586760837339179	0.691214239682411	0.160387323550294	0.231538880335013	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	CM-Pf	-0.063789717804359	0.525431167205764	0.691214239682411	0.160387323550294	0.279484169570468	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	CMN	-0.194062209840039	0.576936414376038	0.691214239682411	0.160387323550294	0.238872048902002	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	CoA	-0.304306174060685	0.61955267907404	0.691290357703666	0.160339500726847	0.20792176070277	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	DGR-CA4	0.639417503709856	0.261275682543593	0.691214239682411	0.160387323550294	0.582901009057902	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	DGR-CA4Rpy	0.758067508520239	0.224205284798597	0.691214239682411	0.160387323550294	0.64935415475702	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	DGU-CA4Upy	0.618699222782588	0.268057261056844	0.691214239682411	0.160387323550294	0.571772424237182	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	DTg	0.0613896389237379	0.475524451869225	0.691214239682411	0.160387323550294	0.322827146363066	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	ETH	-0.0753452602021074	0.530029994317833	0.691214239682411	0.160387323550294	0.275699553044237	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	FI	-0.032018449808677	0.512771331189698	0.691214239682411	0.160387323550294	0.290076264016086	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	GPe	0.0991676954560896	0.460502561843251	0.691214239682411	0.160387323550294	0.336767949416551	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	GPi	0.0506224627453745	0.479813181544484	0.691214239682411	0.160387323550294	0.318927825160609	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	HTHma	-0.344170549256913	0.634640985415429	0.700160571274436	0.154802349669361	0.197471884386585	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	HTHma-HTHtub	-0.302599720670293	0.618902536316349	0.691290357703666	0.160339500726847	0.208377737527032	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	HTHpo	-0.360365197881974	0.640712975600191	0.700160571274436	0.154802349669361	0.193336480667886	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	HTHpo-HTHso	0.0450555113611777	0.482031531087792	0.691214239682411	0.160387323550294	0.31692455236374	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	HTHso-HTHtub	-0.409690502866459	0.658983501153667	0.705578294164532	0.151454787952151	0.181125458619371	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	HTHtub	-0.473389781758307	0.682032440690273	0.722954387131689	0.140889102486809	0.16619496775158	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	IC	0.010883720342655	0.495658109507459	0.691214239682411	0.160387323550294	0.304817783895969	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	Idg	-0.0216760134396975	0.508646801110396	0.691214239682411	0.160387323550294	0.29358368244407	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	Ig	0.0943579309036306	0.462412416463733	0.691214239682411	0.160387323550294	0.334970512975749	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	IO	-0.61498271890029	0.730716933505092	0.7593724995249	0.119545134771735	0.136250828274588	no	no	lymph	Myelencephalon	Medulla
lymph	cbc_lymphocyte	control	ITG	0.192927154147194	0.423508009292748	0.691214239682411	0.160387323550294	0.373138371971402	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	La	0.264783439106222	0.395588147682251	0.691214239682411	0.160387323550294	0.40275672888807	no	no	lymph	Amygdala	Amygdala
lymph	cbc_lymphocyte	control	LEC	0.00790778343068697	0.496845283724275	0.691214239682411	0.160387323550294	0.303778828340092	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	LG	0.0895709889556172	0.464314069586445	0.691214239682411	0.160387323550294	0.333188156197756	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	LP	-0.079224088655209	0.531572807584138	0.691214239682411	0.160387323550294	0.27443724333918	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	LP-VPL	-0.173678663924185	0.56894099680438	0.691214239682411	0.160387323550294	0.244932770671644	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	M1C	0.324608497653106	0.372738697520962	0.691214239682411	0.160387323550294	0.428595516697768	no	no	lymph	CerebralCortex	Frontal_cortex
lymph	cbc_lymphocyte	control	MD	-0.236658449126086	0.593539113958295	0.691214239682411	0.160387323550294	0.226550655957034	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	MD-Re	-0.238716927145383	0.594337454894692	0.691214239682411	0.160387323550294	0.225966899825046	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	MEC	-0.0410996968699702	0.5163917918682	0.691214239682411	0.160387323550294	0.287020669532416	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	MG	-0.145130239278231	0.557695978226935	0.691214239682411	0.160387323550294	0.253602487371712	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	MN	-0.513652109934838	0.696252380050895	0.730720319657375	0.136248815752671	0.157233307234798	no	no	lymph	Hypothalamus	Hypothalamus
lymph	cbc_lymphocyte	control	MoAN	-0.033372107293731	0.513311073788014	0.691214239682411	0.160387323550294	0.289619366494834	no	no	lymph	Myelencephalon	Medulla
lymph	cbc_lymphocyte	control	MoRF-MoEN	0.0873819361953436	0.465183963639526	0.691214239682411	0.160387323550294	0.332375265188014	no	no	lymph	Myelencephalon	Medulla
lymph	cbc_lymphocyte	control	MoSR	0.103879415318074	0.458632521456719	0.691214239682411	0.160387323550294	0.338535152858533	no	no	lymph	Myelencephalon	Medulla
lymph	cbc_lymphocyte	control	MTG	0.191423154132655	0.424097040546869	0.691214239682411	0.160387323550294	0.372534758143093	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	NAC	0.134916842029461	0.446338811644445	0.691214239682411	0.160387323550294	0.350335347194543	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	PAG	0.141117563768523	0.443888534309891	0.691214239682411	0.160387323550294	0.352726072704427	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	PAG-DR	-0.00669562983411501	0.50267114987614	0.691214239682411	0.160387323550294	0.298716039795086	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	PB	0.0805257319250763	0.467909565783742	0.691214239682411	0.160387323550294	0.329838076148643	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	Pir	-0.0562284610839873	0.522420095821616	0.691214239682411	0.160387323550294	0.281980125499109	no	no	lymph	CerebralCortex	Paleocortex
lymph	cbc_lymphocyte	control	PN	0.0343238496925479	0.486309453383921	0.691214239682411	0.160387323550294	0.313087288086423	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	PnAN	-0.892803094112334	0.814018685448359	0.814018685448359	0.0893656259535808	0.0893656259535808	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	PnEN	-0.0485452431690897	0.519359145955713	0.691214239682411	0.160387323550294	0.284532216015573	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	PnRF	-0.103924531713693	0.541385380488463	0.691214239682411	0.160387323550294	0.266493476047807	no	no	lymph	Pons	Pons
lymph	cbc_lymphocyte	control	Pro	0.233136275317785	0.407827793626684	0.691214239682411	0.160387323550294	0.389523180207259	no	no	lymph	CerebralCortex	Occipital_cortex
lymph	cbc_lymphocyte	control	PTR	0.121989920367809	0.451453500514764	0.691214239682411	0.160387323550294	0.345386975161824	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	Pu	0.127492147378294	0.449275443975347	0.691214239682411	0.160387323550294	0.347487317969282	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	Pul	-0.254648377593713	0.600502654668305	0.691214239682411	0.160387323550294	0.221485068352253	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	RN	0.204473643332388	0.418991693230939	0.691214239682411	0.160387323550294	0.377794587104652	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	S1C	0.268288608219106	0.394238587115104	0.691214239682411	0.160387323550294	0.404240870287396	no	no	lymph	CerebralCortex	Parietal_cortex
lymph	cbc_lymphocyte	control	SC	0.437336685293275	0.330933597014873	0.691214239682411	0.160387323550294	0.480259140191342	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	SEP	0.00641133556886315	0.497442264690465	0.691214239682411	0.160387323550294	0.303257318096933	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	SI	-0.167863631702887	0.566654719111372	0.691214239682411	0.160387323550294	0.246681490068513	no	no	lymph	BasalForebrain	BasalForebrain
lymph	cbc_lymphocyte	control	SN	-0.00482428442149457	0.501924603562966	0.691214239682411	0.160387323550294	0.299361515356514	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	SN-RN	-0.0186273327019296	0.507430800863272	0.691214239682411	0.160387323550294	0.29462317479862	no	no	lymph	Midbrain	Midbrain
lymph	cbc_lymphocyte	control	SpC	0.102378835269492	0.459227991199138	0.691214239682411	0.160387323550294	0.337971648369585	no	no	lymph	SpinalCord	SpinalCord
lymph	cbc_lymphocyte	control	STG	0.201498721197229	0.420154314631639	0.691214239682411	0.160387323550294	0.37659117225858	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	STH	0.167453782590148	0.433506505067721	0.691214239682411	0.160387323550294	0.363004381247011	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	Sub	0.10366821336305	0.458716326381265	0.691214239682411	0.160387323550294	0.338455802420642	no	no	lymph	Hippocampus	Hippocampus
lymph	cbc_lymphocyte	control	TF	0.0647208310616488	0.474198138402284	0.691214239682411	0.160387323550294	0.324040155299211	no	no	lymph	CerebralCortex	Temporal_cortex
lymph	cbc_lymphocyte	control	TH-TL	-0.00592499512700739	0.502363717237389	0.691214239682411	0.160387323550294	0.298981734662199	no	no	lymph	CerebralCortex	Limbic_cortex
lymph	cbc_lymphocyte	control	V1C	0.441118601892668	0.329563568652108	0.691214239682411	0.160387323550294	0.482060803066661	no	no	lymph	CerebralCortex	Occipital_cortex
lymph	cbc_lymphocyte	control	V2	0.324382837098361	0.372824105937124	0.691214239682411	0.160387323550294	0.428496014941946	no	no	lymph	CerebralCortex	Occipital_cortex
lymph	cbc_lymphocyte	control	VA	-0.0420218394364119	0.516759355930145	0.691214239682411	0.160387323550294	0.286711651726213	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	VLN	0.02972045180736	0.488145000470997	0.691214239682411	0.160387323550294	0.311451154327937	no	no	lymph	Thalamus	Thalamus
lymph	cbc_lymphocyte	control	VPL	0.029468882072292	0.488245318333485	0.691214239682411	0.160387323550294	0.311361912365109	no	no	lymph	Thalamus	Thalamus
mdd2019	mdd2019	psychiatric	A13	2.15892708535876	0.0154279120876314	0.0546213554747112	1.26263752668103	1.81169284452504	no	yes	mdd2019	CerebralCortex	Frontal_cortex
